Model	Type	Instance	Competition	Id	Verdict
BART	COL	040	ReachabilityFireability	0	 FALSE
BART	COL	040	ReachabilityFireability	0	 FALSE
BART	COL	040	ReachabilityFireability	1	 TRUE
BART	COL	040	ReachabilityFireability	1	 TRUE
BART	COL	040	ReachabilityFireability	1	 TRUE
BART	COL	040	ReachabilityFireability	1	 FALSE
BART	COL	040	ReachabilityFireability	1	 TRUE
BART	COL	040	ReachabilityFireability	1	 TRUE
BART	COL	050	ReachabilityCardinality	0	 TRUE
BART	COL	050	ReachabilityCardinality	0	 TRUE
BART	COL	050	ReachabilityCardinality	0	 FALSE
BART	COL	050	ReachabilityCardinality	0	 FALSE
BART	COL	050	ReachabilityCardinality	0	 TRUE
BART	COL	050	ReachabilityCardinality	0	 TRUE
BART	COL	050	ReachabilityCardinality	0	 FALSE
BART	COL	050	ReachabilityCardinality	0	 FALSE
BART	COL	050	ReachabilityCardinality	0	 FALSE
BART	COL	050	ReachabilityCardinality	0	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityCardinality	1	 TRUE
BART	COL	050	ReachabilityFireability	0	 TRUE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 TRUE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 TRUE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 FALSE
BART	COL	050	ReachabilityFireability	0	 TRUE
BART	COL	050	ReachabilityFireability	1	 TRUE
BART	COL	050	ReachabilityFireability	1	 FALSE
BART	COL	050	ReachabilityFireability	1	 TRUE
BART	COL	050	ReachabilityFireability	1	 FALSE
BART	COL	050	ReachabilityFireability	1	 TRUE
BART	COL	050	ReachabilityFireability	1	 FALSE
BART	COL	060	ReachabilityCardinality	0	 TRUE
BART	COL	060	ReachabilityCardinality	0	 FALSE
BART	COL	060	ReachabilityCardinality	0	 TRUE
BART	COL	060	ReachabilityCardinality	0	 FALSE
BART	COL	060	ReachabilityCardinality	0	 FALSE
BART	COL	060	ReachabilityCardinality	0	 FALSE
BART	COL	060	ReachabilityCardinality	0	 FALSE
BART	COL	060	ReachabilityCardinality	0	 TRUE
BART	COL	060	ReachabilityCardinality	0	 TRUE
BART	COL	060	ReachabilityCardinality	0	 TRUE
BART	COL	060	ReachabilityCardinality	1	 FALSE
BART	COL	060	ReachabilityCardinality	1	 TRUE
BART	COL	060	ReachabilityCardinality	1	 FALSE
BART	COL	060	ReachabilityCardinality	1	 TRUE
BART	COL	060	ReachabilityCardinality	1	 TRUE
BART	COL	060	ReachabilityCardinality	1	 FALSE
BART	COL	060	ReachabilityFireability	0	 TRUE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 TRUE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 FALSE
BART	COL	060	ReachabilityFireability	0	 TRUE
BART	COL	060	ReachabilityFireability	1	 TRUE
BART	COL	060	ReachabilityFireability	1	 TRUE
BART	COL	060	ReachabilityFireability	1	 TRUE
BART	COL	060	ReachabilityFireability	1	 FALSE
BART	COL	060	ReachabilityFireability	1	 TRUE
BART	COL	060	ReachabilityFireability	1	 TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	00	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	01	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	02	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	03	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	04	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	05	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	06	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	07	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	08	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	09	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	10	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	11	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	12	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	14	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	00	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	01	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	02	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	05	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	06	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	07	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	08	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	09	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	10	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	11	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	12	TRUE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	13	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	14	FALSE
BridgeAndVehicles	COL	V04P05N02	ReachabilityFireability	15	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	00	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	02	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	03	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	05	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	06	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	07	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	09	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	10	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	12	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	13	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	00	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	01	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	02	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	04	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	05	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	07	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	08	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	10	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	11	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	12	FALSE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	13	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	14	TRUE
BridgeAndVehicles	COL	V10P10N10	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	00	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	02	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	03	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	05	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	06	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	07	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	10	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	12	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	13	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	14	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	00	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	01	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	02	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	04	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	05	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	07	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	08	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	09	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	10	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	11	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	12	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	13	TRUE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	14	FALSE
BridgeAndVehicles	COL	V20P10N10	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	00	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	02	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	03	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	04	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	05	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	06	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	07	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	10	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	12	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityCardinality	15	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	00	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	01	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	02	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	03	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	05	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	07	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	08	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	10	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	11	TRUE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	12	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	13	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	14	FALSE
BridgeAndVehicles	COL	V20P10N20	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	00	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	02	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	03	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	05	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	06	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	07	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	08	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	10	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	12	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	13	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	14	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	00	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	01	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	02	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	04	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	05	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	07	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	08	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	10	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	11	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	12	FALSE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	13	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	14	TRUE
BridgeAndVehicles	COL	V20P10N50	ReachabilityFireability	15	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	00	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	01	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	02	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	03	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	05	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	06	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	07	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	10	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	11	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	12	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	00	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	01	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	02	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	05	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	06	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	07	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	08	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	10	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	11	FALSE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	12	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	13	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	14	TRUE
BridgeAndVehicles	COL	V20P20N10	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	00	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	02	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	03	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	04	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	05	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	06	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	07	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	10	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	12	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	00	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	01	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	02	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	05	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	07	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	08	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	10	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	11	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	12	TRUE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	13	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	14	FALSE
BridgeAndVehicles	COL	V20P20N20	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	00	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	02	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	03	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	05	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	06	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	07	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	08	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	10	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	11	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	12	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityCardinality	15	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	00	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	01	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	02	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	05	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	07	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	08	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	10	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	11	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	12	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	13	TRUE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	14	FALSE
BridgeAndVehicles	COL	V20P20N50	ReachabilityFireability	15	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	00	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	01	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	02	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	03	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	04	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	05	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	06	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	07	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	08	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	09	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	10	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	11	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	12	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	13	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	14	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityCardinality	15	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	00	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	01	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	02	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	03	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	04	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	05	TRUE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	06	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	07	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	08	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	09	FALSE
BridgeAndVehicles	COL	V50P20N10	ReachabilityFireability	10	TRUE
